stockist_code,year,month,month_label,pdf_filename,original_name,date_str,time_str,page_count,page_bucket
10015284,2026,2,2026-02,10015284_20260202_112355_002555_.pdf,002555_,20260202,112355,7,4_plus_pages
10015284,2026,3,2026-03,10015284_20260302_104123_002555_.pdf,002555_,20260302,104123,3,3_pages
10015284,2026,3,2026-03,10015284_20260302_104643_002555_.pdf,002555_,20260302,104643,15,4_plus_pages
10015288,2025,12,2025-12,10015288_20251209_130930_1.pdf,1,20251209,130930,3,3_pages
10015288,2025,12,2025-12,10015288_20251209_131455_1.pdf,1,20251209,131455,3,3_pages
10015288,2026,3,2026-03,10015288_20260302_150709_1.pdf,1,20260302,150709,3,3_pages
10015320,2025,12,2025-12,10015320_20251211_152129_003074_.pdf,003074_,20251211,152129,1,single_page
10015320,2026,1,2026-01,10015320_20260102_120101_003074_1014-26.pdf,003074_1014-26,20260102,120101,1,single_page
10015320,2026,1,2026-01,10015320_20260128_140847_003074_25_OR_250007982604.pdf,003074_25_or_250007982604,20260128,140847,1,single_page
10015320,2026,1,2026-01,10015320_20260130_131644_003074_25_OR_250007982612.pdf,003074_25_or_250007982612,20260130,131644,1,single_page
10015320,2026,2,2026-02,10015320_20260202_124704_003074_1014-26.pdf,003074_1014-26,20260202,124704,1,single_page
10015320,2026,2,2026-02,10015320_20260221_130110_003074_25_OR_250007982655.pdf,003074_25_or_250007982655,20260221,130110,1,single_page
10015320,2026,3,2026-03,10015320_20260302_170623_003074_1014-26.pdf,003074_1014-26,20260302,170623,1,single_page
10015321,2026,2,2026-02,10015321_20260205_104236_ABBOTT INDIA.pdf,abbott india,20260205,104236,2,2_pages
10015324,2026,1,2026-01,10015324_20260102_112437_ABBOTTHC.PDF,abbotthc,20260102,112437,5,4_plus_pages
10015324,2026,2,2026-02,10015324_20260202_160505_ABBOTTHEALTHCARE.PDF,abbotthealthcare,20260202,160505,5,4_plus_pages
10015324,2026,3,2026-03,10015324_20260302_123028_ABBOTTHEALTHCARE.PDF,abbotthealthcare,20260302,123028,5,4_plus_pages
10015358,2026,1,2026-01,10015358_20260101_215820_ABOTT.PDF,abott,20260101,215820,9,4_plus_pages
10015358,2026,2,2026-02,10015358_20260204_144203_ABOTT.PDF,abott,20260204,144203,9,4_plus_pages
10015382,2025,12,2025-12,10015382_20251201_215830_ABI.pdf,abi,20251201,215830,5,4_plus_pages
10015382,2025,12,2025-12,10015382_20251231_214519_ABH.pdf,abh,20251231,214519,11,4_plus_pages
10015382,2025,12,2025-12,10015382_20251231_214519_ABI.pdf,abi,20251231,214519,5,4_plus_pages
10015382,2026,2,2026-02,10015382_20260202_180543_ABH.pdf,abh,20260202,180543,11,4_plus_pages
10015382,2026,2,2026-02,10015382_20260202_180543_ABI.pdf,abi,20260202,180543,5,4_plus_pages
10015382,2026,3,2026-03,10015382_20260302_184443_ABH.pdf,abh,20260302,184443,11,4_plus_pages
10015382,2026,3,2026-03,10015382_20260302_184443_ABI.pdf,abi,20260302,184443,5,4_plus_pages
10015384,2026,2,2026-02,10015384_20260206_185719_ABBOTT STATEMENT.PDF,abbott statement,20260206,185719,2,2_pages
10015417,2026,2,2026-02,10015417_20260203_175642_ABBOTT-01.01.26-31.01.26.PDF,abbott-01.01.26-31.01.26,20260203,175642,4,4_plus_pages
10015419,2026,1,2026-01,10015419_20260102_131932_NOVONORDISK.PDF,novonordisk,20260102,131932,2,2_pages
10015419,2026,2,2026-02,10015419_20260202_133339_STOCK STATEMENT NOVONORDISK.PDF,stock statement novonordisk,20260202,133339,2,2_pages
10015419,2026,3,2026-03,10015419_20260303_135938_STATEMENT NOVONORDISK.PDF,statement novonordisk,20260303,135938,2,2_pages
10015419,2026,3,2026-03,10015419_20260306_182057_STATMENT AIL.PDF,statment ail,20260306,182057,1,single_page
10015426,2025,12,2025-12,10015426_20251227_150721_GB ABBOTT.PDF,gb abbott,20251227,150721,18,4_plus_pages
10015426,2026,2,2026-02,10015426_20260202_134857_gb abbott.PDF,gb abbott,20260202,134857,18,4_plus_pages
10015426,2026,3,2026-03,10015426_20260302_144043_gb abbott.PDF,gb abbott,20260302,144043,18,4_plus_pages
10015434,2025,12,2025-12,10015434_20251213_133514_ABBOTT-NOV-25.PDF,abbott-nov-25,20251213,133514,5,4_plus_pages
10015434,2026,1,2026-01,10015434_20260101_194308_STATEMENT OF DEC-25.PDF,statement of dec-25,20260101,194308,5,4_plus_pages
10015434,2026,2,2026-02,10015434_20260202_201017_JANUARY-26.PDF,january-26,20260202,201017,5,4_plus_pages
10015434,2026,3,2026-03,10015434_20260302_210611_FEB-26.PDF,feb-26,20260302,210611,5,4_plus_pages
10015435,2026,2,2026-02,10015435_20260208_215922_ABBOTT JAN 2026.pdf,abbott jan 2026,20260208,215922,2,2_pages
10015435,2026,3,2026-03,10015435_20260305_213643_ABBOTT FEB26.pdf,abbott feb26,20260305,213643,2,2_pages
10015441,2025,12,2025-12,10015441_20251225_182529_ABT.PDF,abt,20251225,182529,-1,unreadable
10015441,2026,2,2026-02,10015441_20260202_153356_abbot ind.PDF,abbot ind,20260202,153356,2,2_pages
10015441,2026,2,2026-02,10015441_20260202_173931_NIC.PDF,nic,20260202,173931,9,4_plus_pages
10015441,2026,3,2026-03,10015441_20260305_175614_abti.PDF,abti,20260305,175614,3,3_pages
10015465,2026,1,2026-01,10015465_20260101_201400_REPORT_7D317612G.PDF,report_7d317612g,20260101,201400,4,4_plus_pages
10015465,2026,2,2026-02,10015465_20260202_182117_REPORT_7DZ0YYZXT.PDF,report_7dz0yyzxt,20260202,182117,4,4_plus_pages
10015468,2026,1,2026-01,10015468_20260123_123436_PALIWAL_20260121_23_45_1EA002782.pdf,paliwal_20260121_23_45_1ea002782,20260123,123436,1,single_page
10015468,2026,1,2026-01,10015468_20260127_232846_PALIWAL_20260127_21_36_1EA002826.pdf,paliwal_20260127_21_36_1ea002826,20260127,232846,2,2_pages
10015468,2026,1,2026-01,10015468_20260129_155711_PALIWAL_20260129_13_57_1EA002863.pdf,paliwal_20260129_13_57_1ea002863,20260129,155711,1,single_page
10015468,2026,1,2026-01,10015468_20260129_172852_PALIWAL_20260129_15_44_1EA002869.pdf,paliwal_20260129_15_44_1ea002869,20260129,172852,1,single_page
10015468,2026,2,2026-02,10015468_20260217_200501_PALIWAL_20260217_18_15_1EA003092.pdf,paliwal_20260217_18_15_1ea003092,20260217,200501,1,single_page
10015468,2026,2,2026-02,10015468_20260224_000532_PALIWAL_20260224_22_06_1EA003133.pdf,paliwal_20260224_22_06_1ea003133,20260224,000532,1,single_page
10015468,2026,3,2026-03,10015468_20260313_012411_PALIWAL_20260313_20_22_1EA003268.pdf,paliwal_20260313_20_22_1ea003268,20260313,012411,1,single_page
10015468,2026,3,2026-03,10015468_20260313_040438_PALIWAL_20260314_03_59_1EA003277.pdf,paliwal_20260314_03_59_1ea003277,20260313,040438,1,single_page
10015468,2026,3,2026-03,10015468_20260313_042956_PALIWAL_20260314_04_23_1EA003278.pdf,paliwal_20260314_04_23_1ea003278,20260313,042956,2,2_pages
10015482,2026,1,2026-01,10015482_20260102_181120_REPORT_7D412VPV2.PDF,report_7d412vpv2,20260102,181120,3,3_pages
10015482,2026,2,2026-02,10015482_20260205_132426_REPORT.PDF,report,20260205,132426,3,3_pages
10015482,2026,3,2026-03,10015482_20260302_201339_REPORT_7ER179V78.PDF,report_7er179v78,20260302,201339,3,3_pages
10015484,2026,2,2026-02,10015484_20260203_183823_ABBOTT HEALTH.PDF,abbott health,20260203,183823,7,4_plus_pages
10015484,2026,2,2026-02,10015484_20260203_183823_ABBOTT INDIA.PDF,abbott india,20260203,183823,4,4_plus_pages
10015489,2025,12,2025-12,10015489_20251231_155445_AIL3112.PDF,ail3112,20251231,155445,8,4_plus_pages
10015489,2026,2,2026-02,10015489_20260201_103218_NABOOT_SalesAndStockStatement.pdf,naboot_salesandstockstatement,20260201,103218,3,3_pages
10015489,2026,3,2026-03,10015489_20260301_103041_NABOOT_SalesAndStockStatement.pdf,naboot_salesandstockstatement,20260301,103041,3,3_pages
10015490,2025,12,2025-12,10015490_20251212_145933_abbott-stock.PDF,abbott-stock,20251212,145933,13,4_plus_pages
10015496,2026,2,2026-02,10015496_20260202_131251_aBBOTT.PDF,abbott,20260202,131251,3,3_pages
10015511,2025,12,2025-12,10015511_20251209_123853_abbott stmt november 2025..pdf,abbott stmt november 2025.,20251209,123853,6,4_plus_pages
10015511,2026,2,2026-02,10015511_20260202_192822_abbott stmt jan 2026..pdf,abbott stmt jan 2026.,20260202,192822,6,4_plus_pages
10015511,2026,3,2026-03,10015511_20260302_124053_abbott stmt february 2026..pdf,abbott stmt february 2026.,20260302,124053,6,4_plus_pages
10015518,2026,2,2026-02,10015518_20260202_183139_ABBOTT INDIA JAN.PDF,abbott india jan,20260202,183139,4,4_plus_pages
10015518,2026,2,2026-02,10015518_20260202_183139_HEALTH JAN.PDF,health jan,20260202,183139,4,4_plus_pages
10015518,2026,2,2026-02,10015518_20260202_183140_NOVO JAN.PDF,novo jan,20260202,183140,1,single_page
10015524,2025,12,2025-12,10015524_20251202_115425_abbott.PDF,abbott,20251202,115425,9,4_plus_pages
10015529,2025,12,2025-12,10015529_20251204_121751_ail stock report..pdf,ail stock report.,20251204,121751,2,2_pages
10015549,2026,3,2026-03,10015549_20260306_152436_abbot stok feb26.PDF,abbot stok feb26,20260306,152436,2,2_pages
10015550,2025,12,2025-12,10015550_20251226_202555_REQ_RPT.PDF,req_rpt,20251226,202555,1,single_page
10015550,2026,1,2026-01,10015550_20260102_154002_Stock_Report.PDF,stock_report,20260102,154002,3,3_pages
10015550,2026,1,2026-01,10015550_20260102_222715_REQ_RPT.PDF,req_rpt,20260102,222715,1,single_page
10015550,2026,1,2026-01,10015550_20260104_162258_REQ_RPT.PDF,req_rpt,20260104,162258,1,single_page
10015550,2026,1,2026-01,10015550_20260104_163313_REQ_RPT.PDF,req_rpt,20260104,163313,1,single_page
10015550,2026,1,2026-01,10015550_20260110_134334_REQ_RPT.PDF,req_rpt,20260110,134334,1,single_page
10015550,2026,1,2026-01,10015550_20260111_145116_REQ_RPT.PDF,req_rpt,20260111,145116,1,single_page
10015550,2026,1,2026-01,10015550_20260123_122919_REQ_RPT.PDF,req_rpt,20260123,122919,1,single_page
10015550,2026,1,2026-01,10015550_20260126_140608_REQ_RPT.PDF,req_rpt,20260126,140608,1,single_page
10015555,2026,2,2026-02,10015555_20260202_183139_ABBITT INDIA JAN26.PDF,abbitt india jan26,20260202,183139,3,3_pages
10015555,2026,3,2026-03,10015555_20260303_150205_ABBOTT INDIA FEB26.PDF,abbott india feb26,20260303,150205,3,3_pages
10015573,2026,3,2026-03,10015573_20260305_170935_aboot.PDF,aboot,20260305,170935,11,4_plus_pages
10015580,2025,12,2025-12,10015580_20251205_145206_REPORT.PDF,report,20251205,145206,6,4_plus_pages
10015580,2026,1,2026-01,10015580_20260109_163042_REPORT.PDF,report,20260109,163042,6,4_plus_pages
10015580,2026,2,2026-02,10015580_20260203_191949_REPORT.PDF,report,20260203,191949,5,4_plus_pages
10015580,2026,2,2026-02,10015580_20260203_192510_REPORT_7E015KWR3.PDF,report_7e015kwr3,20260203,192510,7,4_plus_pages
10015580,2026,3,2026-03,10015580_20260313_124543_REPORT.PDF,report,20260313,124543,6,4_plus_pages
10015583,2026,1,2026-01,10015583_20260102_132432_ABBOTT STOCK.PDF,abbott stock,20260102,132432,15,4_plus_pages
10015586,2025,12,2025-12,10015586_20251201_173024_ABBOTT INDIA STOCK.PDF,abbott india stock,20251201,173024,4,4_plus_pages
10015586,2026,1,2026-01,10015586_20260103_173042_abbott healthcare.PDF,abbott healthcare,20260103,173042,8,4_plus_pages
10015586,2026,2,2026-02,10015586_20260201_173832_ABBOTT INDIA STOCK.PDF,abbott india stock,20260201,173832,8,4_plus_pages
10015586,2026,3,2026-03,10015586_20260304_094604_ABBOTT INDIA STOCK.PDF,abbott india stock,20260304,094604,9,4_plus_pages
10015593,2026,1,2026-01,10015593_20260102_145809_SMARTStock AHPL (1).pdf,smartstock ahpl (1),20260102,145809,1,single_page
10015593,2026,1,2026-01,10015593_20260102_145810_1.pdf,1,20260102,145810,4,4_plus_pages
10015593,2026,1,2026-01,10015593_20260102_145811_3.pdf,3,20260102,145811,1,single_page
10015604,2026,2,2026-02,10015604_20260201_111428_NAIC_SalesAndStockStatement.pdf,naic_salesandstockstatement,20260201,111428,6,4_plus_pages
10015604,2026,3,2026-03,10015604_20260301_101518_NAIC_SalesAndStockStatement.pdf,naic_salesandstockstatement,20260301,101518,6,4_plus_pages
10015607,2026,2,2026-02,10015607_20260206_134915_ROM-PC20260206134127.PDF,rom-pc20260206134127,20260206,134915,7,4_plus_pages
10015611,2026,1,2026-01,10015611_20260102_181636_N03_SalesAndStockStatement.pdf,n03_salesandstockstatement,20260102,181636,3,3_pages
10015611,2026,2,2026-02,10015611_20260201_170210_N03_SalesAndStockStatement.pdf,n03_salesandstockstatement,20260201,170210,3,3_pages
10015611,2026,3,2026-03,10015611_20260301_103542_N03_SalesAndStockStatement.pdf,n03_salesandstockstatement,20260301,103542,3,3_pages
10015621,2026,1,2026-01,10015621_20260102_143716_REPORT_7D40QN0LV.PDF,report_7d40qn0lv,20260102,143716,3,3_pages
10015621,2026,1,2026-01,10015621_20260124_141447_REPORT.PDF,report,20260124,141447,2,2_pages
10015621,2026,2,2026-02,10015621_20260203_163849_REPORT_7E00ZJ8XN.PDF,report_7e00zj8xn,20260203,163849,4,4_plus_pages
10015621,2026,2,2026-02,10015621_20260223_164644_CHALLAN_7EK0ZN169.PDF,challan_7ek0zn169,20260223,164644,1,single_page
10015621,2026,3,2026-03,10015621_20260306_141150_REPORT_7EV0U4SK2.PDF,report_7ev0u4sk2,20260306,141150,4,4_plus_pages
10015623,2025,12,2025-12,10015623_20251211_121918_20.PDF,20,20251211,121918,12,4_plus_pages
10015628,2026,1,2026-01,10015628_20260102_155552_A MULTI.PDF,a multi,20260102,155552,2,2_pages
10015628,2026,2,2026-02,10015628_20260203_165410_ABBOTT STOKESTATEMENT.PDF,abbott stokestatement,20260203,165410,2,2_pages
10015630,2025,12,2025-12,10015630_20251211_124534_abbott30.PDF,abbott30,20251211,124534,3,3_pages
10015630,2026,2,2026-02,10015630_20260202_140440_abb.PDF,abb,20260202,140440,3,3_pages
10015635,2025,12,2025-12,10015635_20251201_180148_INVOICE.PDF,invoice,20251201,180148,1,single_page
10015635,2025,12,2025-12,10015635_20251206_151125_INVOICE.PDF,invoice,20251206,151125,1,single_page
10015635,2025,12,2025-12,10015635_20251215_181022_INVOICE_7CK12QHR8.PDF,invoice_7ck12qhr8,20251215,181022,1,single_page
10015635,2026,1,2026-01,10015635_20260110_125650_INVOICE.PDF,invoice,20260110,125650,1,single_page
10015635,2026,1,2026-01,10015635_20260123_120340_INVOICE.PDF,invoice,20260123,120340,1,single_page
10015635,2026,1,2026-01,10015635_20260127_171856_INVOICE_7DT10V37Z.PDF,invoice_7dt10v37z,20260127,171856,1,single_page
10015635,2026,1,2026-01,10015635_20260128_153454_INVOICE_7DU0X6Q4I.PDF,invoice_7du0x6q4i,20260128,153454,1,single_page
10015635,2026,1,2026-01,10015635_20260129_145503_INVOICE_7DV0VOT3Q.PDF,invoice_7dv0vot3q,20260129,145503,1,single_page
10015635,2026,2,2026-02,10015635_20260212_132239_INVOICE_7E90SF016.PDF,invoice_7e90sf016,20260212,132239,1,single_page
10015635,2026,2,2026-02,10015635_20260224_171252_INVOICE_7EL10KRDI.PDF,invoice_7el10krdi,20260224,171252,1,single_page
10015635,2026,2,2026-02,10015635_20260224_184538_INVOICE_7EL13ZQUF.PDF,invoice_7el13zquf,20260224,184538,1,single_page
10015635,2026,3,2026-03,10015635_20260309_131331_INVOICE_7EY0S56YM.PDF,invoice_7ey0s56ym,20260309,131331,1,single_page
10015638,2026,1,2026-01,10015638_20260102_132951_ABBOTT.pdf,abbott,20260102,132951,2,2_pages
10015638,2026,2,2026-02,10015638_20260201_130331_ABBOTT.pdf,abbott,20260201,130331,2,2_pages
10015638,2026,3,2026-03,10015638_20260301_120418_ABBOTT INDIA.pdf,abbott india,20260301,120418,2,2_pages
10015653,2026,1,2026-01,10015653_20260103_121207_ABBOTTDEC25.PDF,abbottdec25,20260103,121207,6,4_plus_pages
10015653,2026,1,2026-01,10015653_20260103_121208_PIRAMALDEC25.PDF,piramaldec25,20260103,121208,6,4_plus_pages
10015653,2026,2,2026-02,10015653_20260206_144044_ABBOTTINDIA.PDF,abbottindia,20260206,144044,6,4_plus_pages
10015654,2026,1,2026-01,10015654_20260127_173412_REPORT_7DT11BN7I.PDF,report_7dt11bn7i,20260127,173412,2,2_pages
10015654,2026,2,2026-02,10015654_20260205_193735_REPORT_7E2123FWZ.PDF,report_7e2123fwz,20260205,193735,2,2_pages
10015654,2026,2,2026-02,10015654_20260212_152456_REPORT_7E90TAK67.PDF,report_7e90tak67,20260212,152456,2,2_pages
10015654,2026,2,2026-02,10015654_20260217_131850_REPORT_7EE0OA89Z.PDF,report_7ee0oa89z,20260217,131850,2,2_pages
10015654,2026,2,2026-02,10015654_20260224_163627_REPORT_7EL0ZA1FK.PDF,report_7el0za1fk,20260224,163627,2,2_pages
10015654,2026,3,2026-03,10015654_20260306_133012_REPORT_7EV0SO1CQ.PDF,report_7ev0so1cq,20260306,133012,2,2_pages
10015654,2026,3,2026-03,10015654_20260311_152616_REPORT_7F00WT9HN.PDF,report_7f00wt9hn,20260311,152616,2,2_pages
10015654,2026,3,2026-03,10015654_20260316_151622_REPORT_7F50WJBN6.PDF,report_7f50wjbn6,20260316,151622,2,2_pages
10015654,2026,3,2026-03,10015654_20260316_152103_REPORT_7F50WJBN6.PDF,report_7f50wjbn6,20260316,152103,2,2_pages
10015668,2025,12,2025-12,10015668_20251211_122431_ABBOTT SST NOV.pdf,abbott sst nov,20251211,122431,7,4_plus_pages
10015668,2026,1,2026-01,10015668_20260101_092219_NABB_SalesAndStockStatement.pdf,nabb_salesandstockstatement,20260101,092219,9,4_plus_pages
10015668,2026,2,2026-02,10015668_20260201_104238_NABB_SalesAndStockStatement.pdf,nabb_salesandstockstatement,20260201,104238,6,4_plus_pages
10015668,2026,3,2026-03,10015668_20260301_110147_NABB_SalesAndStockStatement.pdf,nabb_salesandstockstatement,20260301,110147,7,4_plus_pages
10015671,2026,1,2026-01,10015671_20260103_145354_ABBOTT HEALTH.PDF,abbott health,20260103,145354,1,single_page
10015671,2026,1,2026-01,10015671_20260103_145354_AHL.PDF,ahl,20260103,145354,4,4_plus_pages
10015671,2026,1,2026-01,10015671_20260103_145355_AIL.PDF,ail,20260103,145355,2,2_pages
10015671,2026,3,2026-03,10015671_20260303_172240_AIL.PDF,ail,20260303,172240,2,2_pages
10015671,2026,3,2026-03,10015671_20260303_172241_AHL.PDF,ahl,20260303,172241,2,2_pages
10015712,2026,3,2026-03,10015712_20260303_145147_NPIL STK.PDF,npil stk,20260303,145147,10,4_plus_pages
10015720,2025,12,2025-12,10015720_20251231_172926_abbott.pdf,abbott,20251231,172926,16,4_plus_pages
10015722,2025,12,2025-12,10015722_20251203_133641_ABBOTT Statement 301125.pdf,abbott statement 301125,20251203,133641,4,4_plus_pages
10015722,2026,1,2026-01,10015722_20260102_191420_ABBOTT STATEMENT 311225.pdf,abbott statement 311225,20260102,191420,4,4_plus_pages
10015722,2026,1,2026-01,10015722_20260102_191420_AHPL STATEMENT 311225.pdf,ahpl statement 311225,20260102,191420,10,4_plus_pages
10015722,2026,2,2026-02,10015722_20260203_191950_AHPL STATEMENT 310126.pdf,ahpl statement 310126,20260203,191950,10,4_plus_pages
10015722,2026,2,2026-02,10015722_20260203_192510_ABBOTT  STATEMENT 310126.pdf,abbott  statement 310126,20260203,192510,4,4_plus_pages
10015722,2026,3,2026-03,10015722_20260302_194218_ABBOTT STATEMENT 280226.pdf,abbott statement 280226,20260302,194218,4,4_plus_pages
10015722,2026,3,2026-03,10015722_20260302_194218_AHPL STATEMENT 280226.pdf,ahpl statement 280226,20260302,194218,10,4_plus_pages
10015724,2026,2,2026-02,10015724_20260201_170725_REPORT_7DY10GLXX.PDF,report_7dy10glxx,20260201,170725,1,single_page
10015724,2026,2,2026-02,10015724_20260201_185615_REPORT_7DY10Z938.PDF,report_7dy10z938,20260201,185615,2,2_pages
10015724,2026,3,2026-03,10015724_20260301_174555_REPORT_7EQ0Y046U.PDF,report_7eq0y046u,20260301,174555,1,single_page
10015724,2026,3,2026-03,10015724_20260301_174555_REPORT_7EQ0Y45XD.PDF,report_7eq0y45xd,20260301,174555,2,2_pages
10015731,2026,1,2026-01,10015731_20260103_132516_SSDEC25.PDF,ssdec25,20260103,132516,3,3_pages
10015731,2026,2,2026-02,10015731_20260202_131248_ABBSSJAN26.PDF,abbssjan26,20260202,131248,3,3_pages
10015731,2026,3,2026-03,10015731_20260302_113337_SSABBFEB26.PDF,ssabbfeb26,20260302,113337,3,3_pages
10015739,2025,12,2025-12,10015739_20251204_121745_REPORT_7C60PTGQ0.PDF,report_7c60ptgq0,20251204,121745,3,3_pages
10015739,2026,2,2026-02,10015739_20260202_121031_REPORT.PDF,report,20260202,121031,3,3_pages
10015739,2026,2,2026-02,10015739_20260202_132329_REPORT_7DZ0SIC8H.PDF,report_7dz0sic8h,20260202,132329,3,3_pages
10015752,2026,1,2026-01,10015752_20260105_135741_adpl dec25.pdf,adpl dec25,20260105,135741,4,4_plus_pages
10015752,2026,1,2026-01,10015752_20260105_135741_ail dec25.pdf,ail dec25,20260105,135741,2,2_pages
10015752,2026,1,2026-01,10015752_20260105_135742_msd dec25.pdf,msd dec25,20260105,135742,1,single_page
10015752,2026,2,2026-02,10015752_20260206_144044_ahpl jan26.pdf,ahpl jan26,20260206,144044,4,4_plus_pages
10015752,2026,2,2026-02,10015752_20260206_144044_ail jan26.pdf,ail jan26,20260206,144044,2,2_pages
10015752,2026,3,2026-03,10015752_20260303_210929_ail feb26.pdf,ail feb26,20260303,210929,2,2_pages
10015752,2026,3,2026-03,10015752_20260303_210930_ahpl feb26.pdf,ahpl feb26,20260303,210930,4,4_plus_pages
10015754,2025,12,2025-12,10015754_20251231_172405_ABBOT  VACCINE.PDF,abbot  vaccine,20251231,172405,1,single_page
10015757,2025,12,2025-12,10015757_20251213_141155_ABBOT GOAPPTIV.pdf,abbot goapptiv,20251213,141155,1,single_page
10015757,2025,12,2025-12,10015757_20251213_141156_ABBOT HEALTHCARE.pdf,abbot healthcare,20251213,141156,3,3_pages
10015757,2026,1,2026-01,10015757_20260102_132951_abbot healthcare.pdf,abbot healthcare,20260102,132951,2,2_pages
10015757,2026,1,2026-01,10015757_20260102_132952_abbot goapptiv.pdf,abbot goapptiv,20260102,132952,1,single_page
10015757,2026,2,2026-02,10015757_20260203_121151_ABBOT GOAPPTIV.pdf,abbot goapptiv,20260203,121151,1,single_page
10015757,2026,2,2026-02,10015757_20260203_121151_ABBOT HEALTHCARE.pdf,abbot healthcare,20260203,121151,2,2_pages
10015757,2026,3,2026-03,10015757_20260305_123334_abbot goapptiv maa.pdf,abbot goapptiv maa,20260305,123334,1,single_page
10015757,2026,3,2026-03,10015757_20260305_123334_abbot helathcare.pdf,abbot helathcare,20260305,123334,2,2_pages
10015764,2025,12,2025-12,10015764_20251203_111229_ABBOTT.pdf,abbott,20251203,111229,4,4_plus_pages
10015764,2025,12,2025-12,"10015764_20251204_011421_Radhakrishna Ags, Bhubaneswar Nov2025.pdf","radhakrishna ags, bhubaneswar nov2025",20251204,011421,4,4_plus_pages
10015764,2025,12,2025-12,"10015764_20251204_011423_M.S Drug Ags, Cuttack.pdf","m.s drug ags, cuttack",20251204,011423,4,4_plus_pages
10015764,2026,1,2026-01,10015764_20260102_112952_ABBOTT.pdf,abbott,20260102,112952,4,4_plus_pages
10015764,2026,2,2026-02,10015764_20260202_121550_abbott.pdf,abbott,20260202,121550,4,4_plus_pages
10015764,2026,3,2026-03,10015764_20260302_114925_ABBOTT HEALTHCARE.pdf,abbott healthcare,20260302,114925,5,4_plus_pages
10015764,2026,3,2026-03,10015764_20260302_114926_ABBOTT.pdf,abbott,20260302,114926,5,4_plus_pages
10015790,2025,12,2025-12,10015790_20251213_144302_ABBOTTTTT.PDF,abbottttt,20251213,144302,5,4_plus_pages
10015793,2025,12,2025-12,10015793_20251227_091551_W35_SalesAndStockStatement.pdf,w35_salesandstockstatement,20251227,091551,6,4_plus_pages
10015793,2025,12,2025-12,10015793_20251227_091551_WABTIN_SalesAndStockStatement.pdf,wabtin_salesandstockstatement,20251227,091551,3,3_pages
10015793,2026,1,2026-01,10015793_20260101_092735_N35_SalesAndStockStatement.pdf,n35_salesandstockstatement,20260101,092735,6,4_plus_pages
10015793,2026,1,2026-01,10015793_20260101_093238_NABTIN_SalesAndStockStatement.pdf,nabtin_salesandstockstatement,20260101,093238,3,3_pages
10015793,2026,1,2026-01,10015793_20260103_091608_W35_SalesAndStockStatement.pdf,w35_salesandstockstatement,20260103,091608,6,4_plus_pages
10015793,2026,1,2026-01,10015793_20260103_091608_WABTIN_SalesAndStockStatement.pdf,wabtin_salesandstockstatement,20260103,091608,3,3_pages
10015793,2026,1,2026-01,10015793_20260110_092817_W35_SalesAndStockStatement.pdf,w35_salesandstockstatement,20260110,092817,6,4_plus_pages
10015793,2026,1,2026-01,10015793_20260110_092817_WABTIN_SalesAndStockStatement.pdf,wabtin_salesandstockstatement,20260110,092817,3,3_pages
10015793,2026,1,2026-01,10015793_20260124_091853_W35_SalesAndStockStatement.pdf,w35_salesandstockstatement,20260124,091853,6,4_plus_pages
10015793,2026,1,2026-01,10015793_20260124_091853_WABTIN_SalesAndStockStatement.pdf,wabtin_salesandstockstatement,20260124,091853,3,3_pages
10015793,2026,1,2026-01,10015793_20260131_092203_W35_SalesAndStockStatement.pdf,w35_salesandstockstatement,20260131,092203,6,4_plus_pages
10015793,2026,1,2026-01,10015793_20260131_092203_WABTIN_SalesAndStockStatement.pdf,wabtin_salesandstockstatement,20260131,092203,3,3_pages
10015793,2026,2,2026-02,10015793_20260201_095053_N35_SalesAndStockStatement.pdf,n35_salesandstockstatement,20260201,095053,6,4_plus_pages
10015793,2026,2,2026-02,10015793_20260201_095053_NABTIN_SalesAndStockStatement.pdf,nabtin_salesandstockstatement,20260201,095053,3,3_pages
10015793,2026,2,2026-02,10015793_20260207_092413_W35_SalesAndStockStatement.pdf,w35_salesandstockstatement,20260207,092413,6,4_plus_pages
10015793,2026,2,2026-02,10015793_20260207_092413_WABTIN_SalesAndStockStatement.pdf,wabtin_salesandstockstatement,20260207,092413,3,3_pages
10015793,2026,2,2026-02,10015793_20260214_092712_W35_SalesAndStockStatement.pdf,w35_salesandstockstatement,20260214,092712,6,4_plus_pages
10015793,2026,2,2026-02,10015793_20260214_092712_WABTIN_SalesAndStockStatement.pdf,wabtin_salesandstockstatement,20260214,092712,3,3_pages
10015793,2026,2,2026-02,10015793_20260221_094359_WABTIN_SalesAndStockStatement.pdf,wabtin_salesandstockstatement,20260221,094359,3,3_pages
10015793,2026,2,2026-02,10015793_20260221_094401_W35_SalesAndStockStatement.pdf,w35_salesandstockstatement,20260221,094401,6,4_plus_pages
10015793,2026,2,2026-02,10015793_20260228_093901_W35_SalesAndStockStatement.pdf,w35_salesandstockstatement,20260228,093901,5,4_plus_pages
10015793,2026,2,2026-02,10015793_20260228_093901_WABTIN_SalesAndStockStatement.pdf,wabtin_salesandstockstatement,20260228,093901,3,3_pages
10015793,2026,3,2026-03,10015793_20260301_100449_N35_SalesAndStockStatement.pdf,n35_salesandstockstatement,20260301,100449,4,4_plus_pages
10015793,2026,3,2026-03,10015793_20260301_100449_NABTIN_SalesAndStockStatement.pdf,nabtin_salesandstockstatement,20260301,100449,2,2_pages
